id,text
0.3008120929010558-631,Winners are risk takers.
0.3008120929010558-632,ust saw a couple in a park searching for some 'sunsaan' place. Suggested them to go to Google plus.
0.3008120929010558-633,I seriously can't stop thinking about you
0.3008120929010558-634,Eating popcorn: 80% during the trailers. 20% during the movie.
0.3008120929010558-635,"I'm not an Alcoholic, you're just boring..."
0.3008120929010558-636,Do not fall in Love ..Darling..Rise in Love...
0.3008120929010558-637,"Kanoon can take the best selfies.
Uske hath bade lambe hote hain na.."
0.3008120929010558-638,@itsNitrousOxide ok wl follow u in insta gram
0.3008120929010558-639,I love people who make me smile.
0.3008120929010558-640,"Ladies you wanna win an argument, argue naked"
0.3008120929010558-641,"Today stats: 3 followers, 11 unfollowers via http://uapp.ly "
0.3008120929010558-642,"Men are from sorry, women are from fine."
0.3008120929010558-643,@seemantinibose best he n service gud
0.3008120929010558-644,"Anti-Whatsapp
men 1 tab & women 3 tablets daily..."
0.3008120929010558-645,"BREAKING NEWS- Anushka Sharma Leaves
Rohit Sharma & Sends Friend Request To Virat
Kohli Again.."
0.3008120929010558-646,"Today stats: No new followers, 7 unfollowers and followed one person via http://uapp.ly "
0.3008120929010558-647,Free your mind from negativity.
0.3008120929010558-648,I'm angry but I still love you.
0.3008120929010558-649,"Shikhar Dhawan: 3 matches 250 runs... Man of The Series leke jaunga..! 

Rohit Sharma: Kya bola ..phir se bol...."
0.3008120929010558-650,"The speed of ""Bhai jaldi call kar balance
nahi hai"" is faster than ""
Mutualfundsaresubjecttomarketrisksple
asereadtheofferdocumentcarefully"""
0.3008120929010558-651,"Today is the result of valentines day. ...
.
.
.
.
.
Childresn's day"
0.3008120929010558-652,Hanuman ji k baad agar kisi ne Lanka ko barbaad kia to wo he Rohit Sharma
0.3008120929010558-653,Follow me on instagram @ gaurav.dhawan055
0.3008120929010558-654,"Micromax has signed Sonam Kapoor & Ayesha Takia as their Brand Ambassador..

Micro & MAX "
0.3008120929010558-655,"Me: Hi

She: Not today."
0.3008120929010558-656,@seemantinibose wo hisab se to pehle tata docomo reliance to sold hogya hoga
0.3008120929010558-657,"Men are from sorry, women are from fine"
0.3008120929010558-658,"""LOL"" has Three Meanings :-

For Normal people: ""Laugh out loud"" 
For Lovers: ""Lots of Love"" 

For rest of us..its ""Lauda or
 Lassun"""
0.3008120929010558-659,Dekh pagli..Ishq me hm asa kamaal karte he likh k I LV U msg forward to all karte he
0.3008120929010558-660,"There are two types of weather in Delhi:
1) Bhenchod! Itti garmi
2) Bhenchod! Itti thand"
0.3008120929010558-661,Patience is the most difficult type of love.
0.3008120929010558-662,Everythings better at night
0.3008120929010558-663,"I like it when you smile, it's cute"
0.3008120929010558-664,@EternalSikhni B hapiiee ever
0.3008120929010558-665,@EternalSikhni no like den candy crush :p
0.3008120929010558-666,"Dear people who hide their last seens,

Hahahahahhahahahahahaha!

Sincerely,
Blue Ticks  "
0.3008120929010558-667,"Impossibility is an opinion, not a fact."
0.3008120929010558-668,Overthinking is what kills me
0.3008120929010558-669,"If love is blind, why are BOOBS so popular?"
0.3008120929010558-670,"You have only two options...

Believe me 

Or

Excuse me... ;-) :-)"
0.3008120929010558-671,"Happiness is when ""Last Seen"" changes to ""online"" and ""typing.."
0.3008120929010558-672,"Rich ~ Alcoholic.
Middle class ~ Sharaabi.
Poor ~ Bewada."
0.3008120929010558-673,"Today stats: 10 followers, 9 unfollowers and followed one person via http://uapp.ly "
0.3008120929010558-674,"Can't talk, moonh mein hai

- Sunny Leone whatsap status"
0.3008120929010558-675,"I discovered a new term for lesbians

Vagitarians."
0.3008120929010558-676,"FACEBOOK is my friend
TWITTER is my diary
INSTAGRAM is my album
YOUTUBE is my voice
GOOGLE is my brain
GOD is my life."
0.3008120929010558-677,"Happiness isn't a destination, it's a  journey."
0.3008120929010558-678,"Three Mistakes ( Blunders)  of life

1 I love You
2 I Love You
3 I Still love you"
0.3008120929010558-679,Forget it and move on.
0.3008120929010558-680,@EternalSikhni Ajj ta kaur form te lagrayi
0.3008120929010558-681,"Kuch logo se baat krne se acha Internet pe Terms and conditions hi padhlo, fayda to hoga Atleast."
0.3008120929010558-682,"GF and BF watching porn.
GF: did you see that ! Disgusting !
BF: what?
GF: sofa and curtains DON'T MATCH !"
0.3008120929010558-683,@jotsandhu434 Are wha kya Dp hai :*
0.3008120929010558-684,@jotsandhu434 Osum Dp :)
0.3008120929010558-685,Pain needs a hug of love  to relax.
0.3008120929010558-686,Apologies don't fix broken hearts.
0.3008120929010558-687,"love is like a forest where brave tigers are killed by
the beautiful eyes of deers."
0.3008120929010558-688,"One smartphone, specific uses.
Kid : Angry Birds.
Wife : Alarms and reminders.
Parents : Dial and talk.
Man : Porn sites & sometimes emails."
0.3008120929010558-689,Good morning beautiful people
0.3008120929010558-690,इश्क़ ~~~ प्यार ~~~ मोहब्बत ~~~ तबाही के और भी नाम होते है।
0.3008120929010558-691,@EternalSikhni kinaa  sona tenu rabb ne banaya jee kare vekhda  rava
0.3008120929010558-692,@EternalSikhni Osum dp..luking gorgess...
0.3008120929010558-693,"In India, 2+2=5 after adding service tax and VAT."
0.3008120929010558-694,"Before sex - Buck up
During sex - Suck up
After sex  - Fuck(ed) up"
0.3008120929010558-695,"She: Kya dekhte ho?
He: Surat tumhari..

Hence proved girl has a small boobs."
0.3008120929010558-696,"World's shortest murder story -
Wife - ""Aji sunte ho?""
Husband - ""Nahi."""
0.3008120929010558-697,We live in an era of smart phones and stupid people.
0.3008120929010558-698,"Today stats: No new followers, One unfollower and followed 2 people via http://uapp.ly "
0.3008120929010558-699,Seven missed calls from mom. #ScaryStoriesIn5Words
0.3008120929010558-700,"How 2 handle a wife..
Google-We r also searching..."
0.3008120929010558-701,"Men: Lack of self control
Women: Lack of selfie-control"
0.3008120929010558-702,"Today stats: One follower, No unfollowers via http://uapp.ly "
0.3008120929010558-703,Spending time with you is what makes me happy.
0.3008120929010558-704,The girl drinking in the bar is not your chance. The girl looking at you with innocence in her eyes is.
0.3008120929010558-705,"Don't trust a girl who says "" i hate chetan bhagat books""

छुप छुप कर पढ़ती है ये लडकिया "
0.3008120929010558-706,"I have a problem, but it's none of your business."
0.3008120929010558-707,"From ""But I love you""  to  ""I love you but"""
0.3008120929010558-708,Short girls are the sexiest.
0.3008120929010558-709,"Me : *Oye extra pen hai?*

She : Sorry, I already have a boyfriend."
0.3008120929010558-710,"The harder you fall, the higher you bounce."
0.3008120929010558-711,Your dreams minus your doubts equal your true worth.
0.3008120929010558-712,"New generation love is like air, pollution more and less solution."
0.3008120929010558-713,"What Is A Kiss? It Is An Application, Which Submitted In The Top Floor To Get The Permission For Working In The Basement"
0.3008120929010558-714,"There's ""hell"" in hello,
""Good"" in goodbye,
""Lie"" in believe,
""Over"" in lover,
""End"" in friend,
 & a ""if"" in life"
0.3008120929010558-715,"Money attracts the females you want, struggle attracts the woman you need."
0.3008120929010558-716,Relationship status: Wasting time
0.3008120929010558-717,Love is the unknown feel of happiness
0.3008120929010558-718,"It is said that when a woman closes her eyes, she sees the person she love the most.
.
.
when a man does that
.
.
.
.
Kamasutra Show begins"
0.3008120929010558-719,One smile can change a person's entire day
0.3008120929010558-720,"Saying ""my girl"" is the cutest thing."
0.3008120929010558-721,Dating or not.. you’re still mine.
0.3008120929010558-722,A daughter is one of the most BEAUTIFUL gifts this world has to give.
0.3008120929010558-723,"Irony is when Sunny Leone says ""I just don't give a fuck!"
0.3008120929010558-724,"I don't want your follow back... 
I just want your love..."
0.3008120929010558-725,DONATE YOUR EYES. Even the blinds should get a chance to watch porn.
0.3008120929010558-726,शाहरुख़ खान से ज्यादा ओवर एक्टिंग भारत में बस साउथ मूवीज में हीरो का पागल दोस्त करता है
0.3008120929010558-727,"Laughter is the best medicine 
Comedy Nights with Kapil
&
Comedy Days with Kejriwal"
0.3008120929010558-728,"Your lips and eyes say ""I'm waiting for you."""
0.3008120929010558-729,I automatically smile when I see you.
0.3008120929010558-730,Good morning beautiful people.
0.3008120929010558-731,Everything happens for a reason.
0.3008120929010558-732,"Today stats: 3 followers, No unfollowers and followed 2 people via http://uapp.ly "
0.3008120929010558-733,Those days when i was happy..
0.3008120929010558-734,"5% girl
95% alcohol"
0.3008120929010558-735,Behaviour Speaks More Than Text
0.3008120929010558-736,No time for temporary people
0.3008120929010558-737,"good morning sat sri akal namaste & hi,
shakira was right, hips don't lie.."
0.3008120929010558-738,"1 dollar is equal to 100 cent, pain is temporary, gain is permanent.."
0.3008120929010558-739,"People be like....""delete my number""  I be like...              ♕            KEEP            CALM      IT WAS NEVER            SAVED"
0.3008120929010558-740,Abhishek Bachchan Done A Better Job than Shah Rukh Khan In Happy New Year..?
0.3008120929010558-741,"Today stats: No new followers, One unfollower via http://uapp.ly "
0.3008120929010558-742,"Today stats: No new followers, One unfollower and followed one person via http://uapp.ly "
0.3008120929010558-743,"Success is not the position you stand, but the direction in which you look"
0.3008120929010558-744,A Salman Khan fan from West Bengal is a Bong Human
0.3008120929010558-745,@AkasaSing Agreed...u rockzz...
0.3008120929010558-746,"Save pappu, only one left."
0.3008120929010558-747,"Come here, I need to kiss you."
0.3008120929010558-748,"Cute flirt......
Boy: teri smile mcdonalds se ayi hai kya???

Girl get canfused an asks : why??

Boy: coz i""m loving it..."
0.3008120929010558-749,"Today stats: One follower, 2 unfollowers and followed 2 people via http://uapp.ly "
0.3008120929010558-750,I like long text messages because I appreciate a complete thought.
0.3008120929010558-751,"""Whatever you have, you must either use or lose."""
0.3008120929010558-752,People call me 'Handsome' but you can call me Tonight....!!
0.3008120929010558-753,A day without you is like a year without wifi.
0.3008120929010558-754,@EternalSikhni chandigarh kare ashiqui
0.3008120929010558-755,@seemantinibose lunch brunch...
0.3008120929010558-756,You are the END and the BEGINNING!
0.3008120929010558-757,"Mom: Beta, aaj Dhanteras hai, Gold khareed lena

Me: Ok mom

I went to a wine shop and bought Antiquity Gold"
0.3008120929010558-758,Relationship Status : Phone *Lock* *Unlock* *Lock* *Unlock*
0.3008120929010558-759,"On Dhanteras

Expectations: 24 Carats
Reality: 24 Carrots"
0.3008120929010558-760,"Followers come
Followers go
Twitter stays forever  ....."
0.3008120929010558-761,Excited main edda honeymoon package book karaata hai.
0.3008120929010558-762,"How to kiss your girlfriend..... .
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.

.
First bring your girlfriend to me, 
Then will teach you...."
0.3008120929010558-763,"@WeAreCalcutta Wish you all not just prosperity, but wealth of knowledge, peace and happiness on this day. Happy Dhanteras!"
0.3008120929010558-764,"Me : what's you name ? 
She : GunGun  , wbu ?
Me : Myself BombBomb"
0.3008120929010558-765,"Today stats: 2 followers, No unfollowers and followed one person via http://uapp.ly "
0.3008120929010558-766,"Always prepare 4 back-up...
.
.
.
.
.
.
Before Breakup.."
0.3008120929010558-767,Kiss me like you miss me....
0.3008120929010558-768,"Boy: Are you a dictionary?
Girl: Why?
Boy: Because you just gave me the definition of 'Life'!"
0.3008120929010558-769,"Girl: ""Why are you looking at me!? 

Boy: ""Oh my God, it talks!"""
0.3008120929010558-770,Live with passion.
0.3008120929010558-771,@EternalSikhni agreed..
0.3008120929010558-772,Live life without limits.
0.3008120929010558-773,Lip biting in between kisses &gt;&gt;&gt;&gt; 
0.3008120929010558-774,High expectations are the key to everything.
0.3008120929010558-775,There is little success where there is little laughter.
0.3008120929010558-776,"कह के तुम.................. मुकर जाती हो
करती हो डाइटिंग और पिज़्ज़ा खाती हो ।।।"
0.3008120929010558-777,Sex and music are two of the biggest stress relievers
0.3008120929010558-778,"""There is only one freedom of any importance, freedom of the mind."""
0.3008120929010558-779,She knows my story because she's the one who helped me to write it. :')
0.3008120929010558-780,Morning sex is the best way to start the day.
0.3008120929010558-781,Good sex never gets boring.
0.3008120929010558-782,Those people who doing Sext are the succesextful people.
0.3008120929010558-783,"Me - whats your name ?
She - Reena  .. wbt..?
Me - Kameena"
0.3008120929010558-784,Today is the tomorrow we worried about yesterday
0.3008120929010558-785,I'm happy with the people in my life right now.
0.3008120929010558-786,The only difference between dreams and achievements is hard work.
0.3008120929010558-787,"Q. What did the penis say to the condom?

A. Cover me im going in! "
0.3008120929010558-788,"HORNESTY is the  BREAST Policy. 

-Sunny Leone. "
0.3008120929010558-789,"Software is like sex, it's better when it's free"
0.3008120929010558-790,"I think a lot, but I don't say much"
0.3008120929010558-791,Sex cures headaches
0.3008120929010558-792,"Today stats: 2 followers, No unfollowers and followed one person via http://uapp.ly "
0.3008120929010558-793,Even the nicest people have their limits.
0.3008120929010558-794,God's Love is in the air...
0.3008120929010558-795,"Head up. 
Stay strong. 
Fake a smile. 
Move on."
0.3008120929010558-796,"What will be the WhtsApp status of Sonam Kapoor's husband after their first night??
.

.

.

.
'ना हाथ आया,ना मुह लगा'"
0.3008120929010558-797,"What will happen if you are transferred from earth to mars??
.
.
.
.
.
.
.
.
.
Unearth ho jaayega"
0.3008120929010558-798,@MitranDiJaan Wish u a very Happiiee Bday dear.....
0.3008120929010558-799,"When nothing comes to mind, tweet Bhenchod."
0.3008120929010558-800,I love you... Don't ever question that.
0.3008120929010558-801,"""truth or dare""
""truth""
""what's your credit card number"""
0.3008120929010558-802,"Today stats: No new followers, One unfollower and followed 2 people via http://uapp.ly "
0.3008120929010558-803,"Management is doing things right, leadership is doing the right things."
0.3008120929010558-804,Loyalty is Everything In a Relationship
0.3008120929010558-805,"You aren't cute;
You aren't beautiful;
.
..
...
....
You are both...
you're cutieful!"
0.3008120929010558-806,"A relationship with no arguments, is a relationship with a lot of secrets"
0.3008120929010558-807,"Zuckerburg must change the option for ""Add as Friend"" to ""Add as Mitron"" in Facebook before he meets Modi."
0.3008120929010558-808,music always puts me in a better mood
0.3008120929010558-809,"I say ""I don't know"" to everything when I'm in a bad mood."
0.3008120929010558-810,"Karvachauth is also known as 'Fast and Furious'... One day Fast, 364 days Furious ......"
0.3008120929010558-811,Sometimes you just need to accept that some people can only be in your heart but not in your life.
0.3008120929010558-812,Imagination is more important than knowledge
0.3008120929010558-813,"There is no security in this life, only opportunity."
0.3008120929010558-814,Life is better when you’re laughing.
0.3008120929010558-815,"Dear Pakistan,
I'm not bad but dont forget, i'm your DAD.
Sincerely,
India (aap k papa)

#PaksitanIsTerrorist 
#BuzdilPakistan
#JaiHindArmy"""
0.3008120929010558-816,Mark Zuckerberg is Salman Khan of Cyber World.
0.3008120929010558-817,People become successful the minute they decide to.
0.3008120929010558-818,Staring at breasts daily can extend a man's life by 5 years.
0.3008120929010558-819,"Followers nd unfollowers are part of twitter.... 
If you can't cope up with that , go back to facebook..."
0.3008120929010558-820,"Reality Check: 
Love is temporary.... 
So is lust... 
And
So is Life..."
0.3008120929010558-821,"Boy: Wow.. You look so perfect with incredible body and flower like skin. What do you use?
Girl: Adobe Photoshop!"
0.3008120929010558-822,"If you're fighting & she starts to cry, shut up and hold her tight."
0.3008120929010558-823,"Today stats: No new followers, One unfollower and followed 3 people via http://uapp.ly "
0.3008120929010558-824,"Today stats: No new followers, 2 unfollowers via http://uapp.ly "
0.3008120929010558-825,"2 minutes of silence for those teenagers who think they are in ""TRUE LOVE"""
0.3008120929010558-826,Life is too short to be anything but happy.
0.3008120929010558-827,Never ignore a person who loves you and cares for you.
0.3008120929010558-828,Respect is earned. Honesty is appreciated. Trust is gained. Loyalty is returned.
0.3008120929010558-829,"WE ALL HAVE ONE FRIEND WHO
THINKS THAT.

""Iska Aur Uska Chakkar Chal Raha Hai
xD xD HAHA."
0.3008120929010558-830,"Wife: I'm not talking to you.
Husband: Okay.
Wife: Don't you want to know the reason.
Husband: No, I respect and trust
your decision.^_^"
0.3008120929010558-831,"Tu aaja mere close
Milta na mauka roz
I want you my baby
Mujhe de de love dose"
0.3008120929010558-832,"for 2nd Oct i am collecting Gandhiji's Photos
I need ur help
Ghar mein jitne b 50/100/500/1000 k notes h sab mujhe bhej do
I JUST LOVE BAPU"
0.3008120929010558-833,One person followed me in the last day thanks to http://uapp.ly  app
0.3008120929010558-834,"Girls wearing 'Sense of humor' rather than make up, is lot more attractive!! :')"
0.3008120929010558-835,"Most of us after 20 years:
Aaj kal ke bachche kya jane what music is. Gaane to hamare
time par hote the, chaar bottle vodka kaam mera roz ka"
0.3008120929010558-836,"Kuch log exams aane pe FB ,Whatsapp aise band karte hai jaise fb, whatsapp ne unhe NASA main scientist banne se rok rakha ho"
0.3008120929010558-837,"When Honey Singh was born, doctors looked up and said,""Ab honey ko kaun taal sakta hai."""
0.3008120929010558-838,"Killing conversation of girlz:-
Girl 1: Awwwwww
Girl 2: Awww
Girl 1: Awwww
Girl 2: Muahh 
Girl 1: Topic Change mat kar."
0.3008120929010558-839,"Girl – “My Heart Is Only And Only For You My Baby !

Boyfriend – “What About The Other Stuffs ??”"
0.3008120929010558-840,I wanna see the Happiest side of Life.
0.3008120929010558-841,I trust 3 people in my life: 1) Me. 2) Myself. 3) I.
0.3008120929010558-842,Love without efforts is like sex without sperms.
0.3008120929010558-843,"Hi Sweet Heart 
Your Beautifull Smile 
Has Captured My Heart & Hypnotised My Breath."
0.3008120929010558-844,Your Salary of INR LOL deposited to A/c No XXXX. Your total available balance is ROFL xD
0.3008120929010558-845,"Keep calm
.
.
.
And
.
.
.
Chalo dafa ho jaoo"
0.3008120929010558-846,"3 mistakes of my life: 
1. Your eyes
2. Your smile 
3. YOU"
0.3008120929010558-847,"Don't smile to hide the pain, smile to heal the
pain."
0.3008120929010558-848,Kissing is better than talking
0.3008120929010558-849,"Just thinking about you, makes me smile."
0.3008120929010558-850,The Fault in our SOCH.
0.3008120929010558-851,"Don't find fault, find a remedy; anybody can complain"
0.3008120929010558-852,I lost 1 follower recently and i know who that is thanks to http://uapp.ly  app
0.3008120929010558-853,"Knowledge has to be improved, challenged, and increased constantly, or it vanishes."
0.3008120929010558-854,Slow kissing is the best
0.3008120929010558-855,One person followed me and 3 people unfollowed me in the last day. Thank you http://uapp.ly  app
0.3008120929010558-856,"Things do not change, we change"
0.3008120929010558-857,In the middle of difficulty lies opportunity.
0.3008120929010558-858,"God has no Phone, but I talk to him. He has no Facebook, but he is still my friend. He does not have a Twitter, but I still follow him."
0.3008120929010558-859,"Girls May I've your Attention plz

If you want to Avoid so many followers...
.
.
.
.
.
Kindly Upload your original photos without Makeup..."
0.3008120929010558-860,Wish u all a very Happy Navratri
0.3008120929010558-861,I lost 2 followers recently and i know who they are thanks to http://uapp.ly  app
0.3008120929010558-862,"Girls,
Divided by ego
United by Chughli"
0.3008120929010558-863,"Keep calm
.
.
And
.
.
.
Hate People"
0.3008120929010558-864,"Love is Old,
Love is New,
Love is All,
Love is you ;)"
0.3008120929010558-865,"""If you don't have a competitive advantage, don't compete."""
0.3008120929010558-866,"Do glass magarmachh ke aansu bahana hai, boyfriend se sorry bulwana hai"" - Girls"
0.3008120929010558-867,"He said, ""I love you"". She replied, ""I hate you"". Both lied.

HAHAHAHA"
0.3008120929010558-868,"twinkle twinkle little stars
world is envy, v r on mars
up above d world so high
we've made it in a single try.."
0.3008120929010558-869,"Girls Then: All the men are same !
.
.
Girls Now: All the men are same, that's why I'm dating a girl"
0.3008120929010558-870,"Dear Customer Care Service, first of all you should know I'm dialing this with my middle finger."
0.3008120929010558-871,"Boy: Hey, Happy Birthday
Girl: ThankZ
Boy: So, BP kab de rhi h
Girl: Pendrive toh de.
Boy:Arre I mean Birthday Party
Girl:*speechless*"
0.3008120929010558-872,"i like you, you like few, few like new, new like ewuu.."
0.3008120929010558-873,@seemantinibose same 2 u
0.3008120929010558-874,"Love is when someone breaks your heart
and the most amazing thing is that
you still love the person with each broken piece."
0.3008120929010558-875,"TL 
G1: Too much talk of cleavage  
G2: TOI has shown disrespect to women
DM 
G1: Deedi, ye cleavage kya hota hai? 
G2: Boo..
G1: Haay daiya"
0.3008120929010558-876,One person followed me in the last day thanks to http://uapp.ly  app
0.3008120929010558-877,"Search : Loyal people 

Error 404 ~ Not found."
0.3008120929010558-878,"* Future tense *

She : Do I know you ?
Me : Kal mai isaay phasa lunga"
0.3008120929010558-879,Red color suits best on girls.
0.3008120929010558-880,Excuse me Miss... Kiss kiss.
0.3008120929010558-881,"Thought For The Day
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.

Don’t depend on my thoughts always,
Try to think on your own sometimes"
0.3008120929010558-882,मोहब्बत करने वालों को ये दुनिया ज़हर पिलाती हैं ..!!
0.3008120929010558-883,"Respect women first, you can love later.."
0.3008120929010558-884,"महीने में ट्विटर की app भी चार बार अपडेट हो जाती है, और आपकी सोच आज भी वही अटकी हुई है."
0.3008120929010558-885,u want iPhone 6 i want relationship
0.3008120929010558-886,I lost 1 follower recently and i know who that is thanks to http://uapp.ly  app
0.3008120929010558-887,"Facebook : Share actual feelings with people you know. 

Twitter : Share funny thoughts with strangers.

Winner : Twitter!"
0.3008120929010558-888,My phone battery lasts longer than most relationships nowadays.
0.3008120929010558-889,"Biggest issue in world these days
Iphone 6 mil jaye bas"
0.3008120929010558-890,Distance means nothing when u have cell phones:-p
0.3008120929010558-891,One person followed me and One person unfollowed me in the last day. Thank you http://uapp.ly  app
0.3008120929010558-892,"Don't underestimate the power of
 "" Number 1 ""

1st love > Never forget
1st kiss > Amazing moment
1st hug > Heart touching moment””"
0.3008120929010558-893,"ppl are in a fix, whether to pick up chiks or iphone 6 ?"
0.3008120929010558-894,"good morning all, tod doh ego ki wall.."
0.3008120929010558-895,"iphone6 ka rate 65000 hai, agar 100000 bhi hua, ppl will still buy,
agar onions ka rate 100 per kg hota hai then ppl make hue n cry, why?"
0.3008120929010558-896,Can't Rajnikanth behave like human being
0.3008120929010558-897,2 people followed me in the last day thanks to http://uapp.ly  app
0.3008120929010558-898,"Boy: Can I Have A *Hug* ?
Girl: No
Boy: Did You Hear What I Said ?
Girl: Yes !
Boy: What Did I Say ?
Girl: Can I Have A *Hug*
Boy: Yes ;D"
0.3008120929010558-899,The moment your GF friend is more better than your GF !!
0.3008120929010558-900,"If they don't appreciate you, they don't deserve you."
0.3008120929010558-901,"There are three people in this relationship: you, me and WhatsApp"
0.3008120929010558-902,A woman is most beautiful when she's not trying to be beautiful.
0.3008120929010558-903,"Ask me directly but just don't ask me like
""Accha ek baat puchu""?"
0.3008120929010558-904,Reading old messages and realizing how much you miss that person
0.3008120929010558-905,"Samsung Galaxy Core 2 Price in India Slashed to Rs. 8,007"
0.3008120929010558-906,"When she says ""Koi dekh le ga"", she means
""Yes"" ;)"
0.3008120929010558-907,You are my favorite hello and my hardest goodbye.
0.3008120929010558-908,"Kaan chhote hone se koi Behra nahi ho jata
.
.Aur daant bade hone se Koi Nehra Nahi Ho jata"
0.3008120929010558-909,@MitranDiJaan fall on d floor :p
0.3008120929010558-910,One person followed me and One person unfollowed me in the last day. Thank you http://uapp.ly  app
0.3008120929010558-911,"Tu hi mery candy Tu hi mera crush..
Teri Dp dekh kar i always blush.."
0.3008120929010558-912,"Raghupati Raghav Raja Ram 
Jitni salary utna kaam"
0.3008120929010558-913,"""Yeh toh accha hai ki mere har khawaab poore nahi hote ""
.
.
.
.
""Warna mere dost kin-kin ko bhabhi ji keh kar bulate  """
0.3008120929010558-914,"""Hayeee! "" is the desi version of ""awww"""
0.3008120929010558-915,Aur bhi gum hain zamaane me fevicol ke siva
0.3008120929010558-916,"Girls who feel comfortable around guys are awesome.
Guys who allow girls to feel comfortable are even better :')"
0.3008120929010558-917,"The daily notification of the ""Hike Inspirational Quote"" has inspired me to uninstall Hike."
0.3008120929010558-918,No female will take you seriously if you flirt with every girl.
0.3008120929010558-919,"He: any plans for weekend?
She: no, do you have any?
He: yes, unlimited 3G plan for two
days
Since then she didn't respond! :D"
0.3008120929010558-920,Deleting pictures cannot delete memories..
0.3008120929010558-921,You are the Twitter love of my life.
0.3008120929010558-922,Whatsapp needs a 'Dimag ka bhosda na kar' emoji's for shitty forwards.
0.3008120929010558-923,Don't waste your time on revenge. Just smile nd move on..
0.3008120929010558-924,Pain is temporary. Success lasts forever.
0.3008120929010558-925,2 people followed me and One person unfollowed me in the last day. Thank you http://uapp.ly  app
0.3008120929010558-926,"Everybody wants a second chance, but not everybody deserves one"
0.3008120929010558-927,Mixed signals are clear messages
0.3008120929010558-928,"""In a relationship"" status is now more
serious than sleeping with someone"
0.3008120929010558-929,"X is unknown,

XXX is well known.."
0.3008120929010558-930,Sorry I missed your call. I was too busy doing nothing.
0.3008120929010558-931,"I have multiple personalities, and all of them don't like you."
0.3008120929010558-932,I m not alone..My Waheguru ji is with me..
0.3008120929010558-933,Your smartness is always over smartness for others.
0.3008120929010558-934,Don't expect loyalty when you cannot provide honest.
0.3008120929010558-935,"Nobody is ""too busy"" i swear"
0.3008120929010558-936,"Wife: ""I look fat. Can you give me a compliment?"" 
Husband: ""You have perfect eyesight."""
0.3008120929010558-937,I hate people who wish me good morning on monday.
0.3008120929010558-938,I lost 3 followers recently and i know who they are thanks to http://uapp.ly  app
0.3008120929010558-939,4 people followed me and One person unfollowed me in the last day. Thank you http://uapp.ly  app
0.3008120929010558-940,GIRL - Growing Into Real Ladies
0.3008120929010558-941,Music is my painkiller.
0.3008120929010558-942,"The word ""Thirsty"" Has ruined flirting."
0.3008120929010558-943,Family is everything.
0.3008120929010558-944,2 people followed me in the last day thanks to http://uapp.ly  app
0.3008120929010558-945,There should be a seperate Timeline for those girls *Jo Har Waqt Apne Crush Ka Rona Roti Hain*
0.3008120929010558-946,"When You Are With Me.....
""I Feel Perfect."""
0.3008120929010558-947,"She likes him. 
He likes her. 
Everyone knows. 
Except them. _"
0.3008120929010558-948,Add me on Facebook & I'll never Forget your Birthday =)
0.3008120929010558-949,"She: I hate your love.

He: I love your hate. "
0.3008120929010558-950,"#ThreeWordsSheWantsToHear

-You're Most Beautiful.
-I'm Only Yours.
-Marry Me Love."
0.3008120929010558-951,@EternalSikhni Yo Yo back :p
0.3008120929010558-952,Whiskey time is the new sexy time.
0.3008120929010558-953,Making love always feels better than meaningless sex.
0.3008120929010558-954,Now a days people show their anger by uninstalling whatsapp or deactivating facebook for one day.
0.3008120929010558-955,"He: Hey?
She: Do you know me?
He: Yes you r a Girl :P"
0.3008120929010558-956,"There are two kinds of people in the world. 
1. ""Iphone"" people. 
2. ""I've phone"" people."
0.3008120929010558-957,"The i in iPhone stands for ""impossible"""
0.3008120929010558-958,"Girls With Spects n having cute smile ..Look
damn beautiful"
0.3008120929010558-959,Now waiting for Micromax and Karbone to Launch same as iPhone6 in Rs 6000.
0.3008120929010558-960,"If you crack the same old Kidney joke after launch of every new version of iPhone, you don't deserve a kidney."
0.3008120929010558-961,showing cleavage doesn't fix your face
0.3008120929010558-962,"The only JANU I have in my life is :
.
.
Janu-ary !"
0.3008120929010558-963,I lost 1 follower recently and i know who that is thanks to http://uapp.ly  app
0.3008120929010558-964,"Bad decisions make good stories or
babies"
0.3008120929010558-965,"Amitabh Bacchan: Kya aap audience k sath jana chahoge.
*Starts counting hot girls in audience*
*Found 21*
Me:haan me audience ke sath jaunga"
0.3008120929010558-966,"Ladies:

Look pretty

But play dirty."
0.3008120929010558-967,A porn star will perform the sperm bucket challenge.
0.3008120929010558-968,"Appreciate the Monday, confuse the world."
0.3008120929010558-969,"The best way to enter in a  woman's heart is by saying three words
.
.
.
.

""You Lost Weight""
Shared via TweetCaster"
0.3008120929010558-970,2 people followed me and One person unfollowed me in the last day. Thank you http://uapp.ly  app
0.3008120929010558-971,"G1 - look that boy !
G2 - he's cute
G3 - nah not that much
G4 - beardless eww
.
B1 - dekho maal !
B2 - maal !
B3 - maal !
B4 - maal !"
0.3008120929010558-972,Happy Teacher's day to Sikh's parents. Coz unhone hume sikh di. :')
0.3008120929010558-973,Only 3 types of people tell the truth. 1) Kids. 2) The drunk. 3) The angry.
0.3008120929010558-974,People have unlimited internet pack and limited thinking.
