id,text
0.7924942083018995-276,"The color you see in perfect
darkness is actually ""Dark Gray""
not black and it is called
""Eigengrau""."
0.7924942083018995-277,@sand_in_deed @naughtyamerica : bro this one is definitely a iPhone 3
0.7924942083018995-278,"#FacebookiyasBeLike

Watching - Humshakals With 20 others ""Awesome movie"""
0.7924942083018995-279,"#FacebookiyasBeLike

*Comment on a girl Pic,""You are out of this world*
C'mon Man She didn't even look like Jaadu or amir khaan(pK)..!!!"
0.7924942083018995-280,"#FacebookiyasBeLike @chetan_bhagat is my fav author..!!!

Man seriously...!!!!!"
0.7924942083018995-281,"""Ohh, I'm not gonna kill ya
Am just gonna hurt
you...really...really..bad""

#SuicideSquad"
0.7924942083018995-282,"Optimist : The glass is half full
Pessimist : The glass is half empty 
Me : Aadha whiskey daalo,Aadha coke"
0.7924942083018995-283,"#4YearsOfZNMD 

It's's Not just a movie its Made me To think about Zindgi enjoy karo or aaj mein enjoy kar kar ke बेरोजगार हूं ।।"
0.7924942083018995-284,"@mohitraj @writer_baazi : And college too,Every college is like we r the no.1 college in India"
0.7924942083018995-285,"Weather forecast for tonight:
It's dark no sun....!!!"
0.7924942083018995-286,"1. close your eyes 2. picture
the girl of your dreams 3. now
picture her with someone else
4. open your tear filled eyes."
0.7924942083018995-287,"#IfSuperHeroesWereIndian

They All Die in #व्यापमं घोटाला"
0.7924942083018995-288,Behind Every unsuccessful Man is a Engineering Degree & His Intelligent GF (Who got campus placement)
0.7924942083018995-289,"""Black and blue. God vs. man. Day
vs. night."""
0.7924942083018995-290,"here Spiderman wins Wimbledon 
#WimbledonFinal 

Djokovic won"
0.7924942083018995-291,"#WimbledonFinal
It's like Roger Federer is the Batman Where as Novak Djokovic is the Spiderman..!!!

""Both r my Fav"""
0.7924942083018995-292,#Baahubali surprisingly impressed me..athe fight sequence are just Epic...!!!
0.7924942083018995-293,"Even Super villain have The Girl friend issues..!!
#TeamJoker"
0.7924942083018995-294,"I like a song. I download it. I
listen to it a million times and
then I hate it...!!!"
0.7924942083018995-295,"My "" haha "" is fake.
My ""hahaha "" is true. 
My ""HAHAHAHA "" is so funny I nearly
died....!!!"
0.7924942083018995-296,"By age 17,Harry Potter already
defeated Voldemort and saved
the whole Wizarding world and
here I am 22 on twitter refusing to
get a life"
0.7924942083018995-297,"Bitch please,I don't need a
'previously on...' I've been watching
this show for nine hours straight""

#WhiteCollar"
0.7924942083018995-298,Me everyday: Today is not my day...!!!
0.7924942083018995-299,i feel bad for the new generation of kids who wont grow up knowing & watching Harry potter....!!!!
0.7924942083018995-300,"Start my day with Batman
Begins & ended with The Dark Knight Rises"
0.7924942083018995-301,"It's nothing better then to watch The Dark Knight Trilogy...!!!

One of the best superhero series"
0.7924942083018995-302,#हम_उस_देश_के_वासी_हैं : जहाँ पुलिस को मडर केस सुलझाने के बजाय नेताजी कि भेैस ढूंढना जरूरी हैं ।।
0.7924942083018995-303,#हम_उस_देश_के_वासी_हैं : जहाँ Hit movie के नाम पे Hollywood or south कि remake बनती है
0.7924942083018995-304,"We all have That one as #friend
who always give the best relationship Advice but #is_still_single"
0.7924942083018995-305,"#IfIWereAStory Then I m  #व्यापम so that anyone who read me get killed off..!!!

#TeamSuperVillain"
0.7924942083018995-306,"#IfIWereAStory It's about the how super villain Win & kill the Hero...!!

#TeamJoker
#SuperVillain"
0.7924942083018995-307,"And as long as I am
breathing. 
I won't settle for second best ."
0.7924942083018995-308,I never admit or deny anything it makes things more interesting.
0.7924942083018995-309,"@Insane_chorri : Honesty is the best policy but insanity is the best defense.
CARRY on"
0.7924942083018995-310,"“100,000 sperm and you were the fastest?”"
0.7924942083018995-311,"“As the joker said, if you are good at something why do it for free…”

#TeamJoker"
0.7924942083018995-312,"#ForMyEx

“I never forget a face, but in your case I'll be glad to make an exception.”"
0.7924942083018995-313,"@filmfare : Yes, on a scale from 1 to 10,ten being the dumbest a person can look,you are definitely
nineteen . - Chandler Bing"
0.7924942083018995-314,mere Dada ji or Gangly Dada ka Birthday ek he din pe aata hai know that's for both of u... #HappyBirthdayDada
0.7924942083018995-315,@thevacuumhead @keepsitrustic : may be That boy can call Himself a JerryGirl
0.7924942083018995-316,"@sardesairajdeep : It's just a matter of fact for someone it's abuse and for rest of the world its Just a kind of ""Sarcasm"""
0.7924942083018995-317,When my ex-girlfriend be like you'll never find anyone better than me My response...!!!
0.7924942083018995-318,"Did you know I can whistle in
three languages? Yup! So there!"
0.7924942083018995-319,@pushprajzala : That's Simply The best Tweet in व्यापम घोटाला I saw
0.7924942083018995-320,"अब तो LIC वालों को एक Life insurance #व्यापम (व्यावसायिक परलोक मिलन) वालों का अलग से करवाना चाहिए ।।।

#खूनी_व्यापम"
0.7924942083018995-321,"Aane wala waqt dega panaahe
Ya phir se milenge do-raahe
Khabar kya,kya pataa....!!!!"
0.7924942083018995-322,"""Whenever you find me bad or rude
at any point of time,at least tell me once before telling the whole World."""
0.7924942083018995-323,"इंडिया में राजनीति के सबसे  विशेषज्ञ लोग....
सैलून में अपनी बारी का वेट करते
लोग और,मांग के अख़बार पढ़ने वाले लोग
होते हैं..!!!!"
0.7924942083018995-324,"Na tu Sayar hai na tu sayar ka bhatija hai...
Na tu Sayar hai na tu sayar ka bhatija hai...
Tu tere maa baap ke manoranjan ka natija hai."
0.7924942083018995-325,"Rainy days give people like me a special kind of motivation--->> Heavy rain+Coldness+Nice blanket = Perfect sleep

#RainyDay"
0.7924942083018995-326,Why The Hell Game of Thrones killed off One more Main Character..!!! #JonSnow #ShockingDeath
0.7924942083018995-327,"We all want to be Spider-Man! 
At least, I did. Ok, do, I
still do....!!!!

#FreakDreams"
0.7924942083018995-328,"When you too are proud of me,I'll certainly bring that day..#Mother #माँ"
0.7924942083018995-329,अगर तुम 10.30 पे उठकर भी घर वालों की डाँट ना खाओ तो मेरे दोस्त एक बेरोजगार Engineer हो तुम और घर वालों को कुछ उम्मीद नहीं है तुमसे ।।.
0.7924942083018995-330,"u r #KingOfPop
#DancingGod miss u A True
#Rockstar ""When they say the
sky's the limit to me that's really true"" #MJ"
0.7924942083018995-331,"pic 1: How u look ur Gf
pic 2 : How ur friends look ur Gf"
0.7924942083018995-332,"If not replying is rude,then God
must be the rudest of all.""By
default"""
0.7924942083018995-333,@nishantgola : बिल्कुल भाई जी
0.7924942083018995-334,@nishantgola : भाई उड़ा नही रहा सच बता रहा हूँ
0.7924942083018995-335,"@nishantgola : अब तो लगता है,खराब नसीब नहीं तुझ मे ही नज़र आती हैं ।।"
0.7924942083018995-336,"@nishantgola : भाई तुम्हारी पड़ोसन सही है,बारिश वाले दिन भी छत पर चढ़ कर बाल सुखा रही है,और तुम तब भी सिंगल हो ।।"
0.7924942083018995-337,"अच्छे दिन आए ना आए पर आज का मैच देख कर पुराने दिन जरूर याद आ गए जब Bangladesh अराम से हारा करती थी ।।

#IndVsBan"
0.7924942083018995-338,"कभी देखा है अंधे को किसी का
हाथ
पकड़कर चलते हुए,.
..
....
इस कदर मैंने मुहब्बत में तुझ पर
भरोसा किया था...

#copypaste"
0.7924942083018995-339,@manisha_111 @indori_tweets : बिलकुल सही बोले भाई जी
0.7924942083018995-340,Doggy Style is Any kind of Yoga aasan #StaySmartwithYoga #JustAsking?
0.7924942083018995-341,Watch out @Asli_Jacqueline के असली moves
0.7924942083018995-342,@ash54083 : wow we call it Pen fighter definitely missing this !!!
0.7924942083018995-343,#YeIndiaHaiPyare यहाँ Engineer को बेरोजगार की नज़र से देखा जाता हैं ।।।
0.7924942083018995-344,"तुझ से प्यार है पागली तभी तेरी बेरूखी सह रहा रहे है,वरना लड़कियों हमे आज भी तोड़ने की मशीन कहती है"
0.7924942083018995-345,@nishantgola :bhai g single ke sath Multi talented bhi ho gaye kya??
0.7924942083018995-346,Nice trailer but copied from #Warrior (2011) another copy from Hollywood
0.7924942083018995-347,"And it's 2 million already! Has the #BrothersTrailer knocked you out yet? If not, watch now! - http://bit.ly/BrothersOfficialTrailer … "
0.7924942083018995-348,"Pyaar agar Ladkiya kare to actual..Aur hum kare to sexual...!!!
#लड़को को भी प्यार होता है मैडम ।।।"
0.7924942083018995-349,"Dhoom 2 mein John Abraham Mask laga ke @iHrithik bana hai

#WorstChildhoodRumours"
0.7924942083018995-350,Night at the Justin biber concept #MakeAMoviePainful
0.7924942083018995-351,"मेरी हिंदी शब्दों मे गलती हो सकती है क्योंकि पापा ने English medium भेजा था बचपन से पर दिल में तो #हिंदी है,हिंदी लिख कर अलग आनंद मिलता है ।"
0.7924942083018995-352,"#आरक्षण गरीब (BPL) को मिले चाहे वह किसी जाति का हो !!

#AgainstCastReservation"
0.7924942083018995-353,"ग़ालिब बुरा न मान जो वाइज़
बुरा कहे..ऐसा भी कोई है कि सब
अच्छा कहें जिसे.."
0.7924942083018995-354,"Life is not a parking space,It is
a racing track...

Keep on moving...!!!!"
0.7924942083018995-355,@nishantgola @grawal1306 @upwalebhaiji : No comments
0.7924942083018995-356,@nishantgola @grawal1306 @upwalebhaiji : when U getting Sex then Why u care about love चुतीया ना काटो लड़कियों का
0.7924942083018995-357,@byomkesbakshi :भाई जी इस tweet ने दिल की बात कह दी ।
0.7924942083018995-358,@nishantgola @grawal1306 @upwalebhaiji : Single ना है ये बस लड़कियों का चुतीया काटने का तरीका है ये
0.7924942083018995-359,@upwalebhaiji @nishantgola : सही कहें हो भाई जी कल 2 लड़कियों के साथ घूमते दिखे थे
0.7924942083018995-360,"अब तक याद कर रही हो,पागल हो
तुम...उसने तो तेरे बाद भी हजारों
भुला दिये..."
0.7924942083018995-361,"इतना तो किसी ने चाहा भी न
होगा...जितना मैंने सिर्फ सोचा
है तुम्हें....!!!!"
0.7924942083018995-362,"Ho gaya hai pyar tumse
Tumhi se ek baar phir se
Bolo ab kya karein
Bolo kya karein...!!!!"
0.7924942083018995-363,@GRawal1306 @nishantgola : pad lo
0.7924942083018995-364,Sooryawansham phir se aa gai BC
0.7924942083018995-365,"""The boobs on the bus go up & down"""
0.7924942083018995-366,blocked by 61 girls & Still counting on Facebook...!!!!
0.7924942083018995-367,that's how money solved Every problem
0.7924942083018995-368,@WaggishDT : Official kidnapping vehicle Since it came on the road
0.7924942083018995-369,Relationship Status : Complicated Relationship with my Final Exam...!!!!
0.7924942083018995-370,Relationship Status : Exam ने मेरी ले रखी है !!!
0.7924942083018995-371,"Dil mein mere hai darde disco - heart attack
#BollywoodHealthIssues"
0.7924942083018995-372,"Who win the #IPLFinal?

#CSK fan:Csk

#MI fan:MI

Who's worlds best batsman?

#CSK & #MI fan's: Sachin.

(Divided By IPL United by sachin)"
0.7924942083018995-373,BC #CSK fan wale bol rahe hai yeh Raydu nahi ABD khel raha tha mask laga ke Matlab #KuchBhi? #IPLFinal
0.7924942083018995-374,Harbhajan nita ambani ko utta ke he rahe ga lagta hai #IPLFinal
0.7924942083018995-375,@funky_naina : Santa absolutely killed it...!!!!
0.7924942083018995-376,I have the simplest tastes.I am always satisfied with the best...!!!!
0.7924942083018995-377,Both track of #HamariAdhuriKahani R outstanding Flim jesi bhi ho par song's r Best of 2015 So..!!!
0.7924942083018995-378,@KingDrunkard : I think Punjabi songs r more crepe
0.7924942083018995-379,@rajnikantmisra @nishantgola : Uninor se bekaar koi na hai
0.7924942083018995-380,"Teacher:Which is the closest planet to Sun
He:Wait
Teacher:What wait?Tell me fast
He:Bata raha hu,Mar Kyu Rahi Hai
Teacher:Correct

#Mercury"
0.7924942083018995-381,"Twitter pe Cricket expat,Modi Bhkat & Sayaar itne bhare hai salla jese paise miltey ho unko yeh karne ke...!!!!"
0.7924942083018995-382,@silentlybeating : Specially The dark knight
0.7924942083018995-383,"Watching porn is my way of celebrating Sunny Leone birthday 

agar Indian hoke Sunny leone ki porn na dekhi toh Ladke na ho tum"
0.7924942083018995-384,@nishantgola : sardar raha hoga wo pakka
0.7924942083018995-385,@lala_the_don @nishantgola : Trained by IIN
0.7924942083018995-386,@nishantgola : भाई जिस के naam का prefix ही शेक्स usse kya wo kuch bhi likh sakta hai
0.7924942083018995-387,"Baby don’t blush
tere utte mera crush
na na kar tu blush
oh girl no no.."
0.7924942083018995-388,@untraveled_line : घंटा  Mumbai ki le li AB ne wo bhi khe kar.
0.7924942083018995-389,"माँ> God बस इतना काफी है #MothersDay describe करने को

#MyMomIsAlways my Fav Superheroine"
0.7924942083018995-390,@subedisamip : it's okay bro I m just saying my point of view
0.7924942083018995-391,"we indian must trend
#ComeHomeIndianMedia instead of
 #GoHomeIndianMedia"
0.7924942083018995-392,@SubediSamip : bro I never ashamed to be an Indian That was crap yeh we all ashamed of indian media #GoHomeIndianMedia
0.7924942083018995-393,"That's epic धर्म से ईस्लाम कर्म से हिन्दू

लोग हिन्दू-मुस्लिम लगाएँ रहते हे look at this girl @afreenquotes #Respect"
0.7924942083018995-394,dame true
0.7924942083018995-395,@grawal1306 @nishantgola #lodu toh harsh bhi hai..
0.7924942083018995-396,@grawal1306 @nishantgola : u r officially unfollowed bro पिम्पल तो छोड़ देता  #lodu
0.7924942083018995-397,"Good, better, best. Never let
it rest. 'Til your good is better
and your better is best."
0.7924942083018995-398,"At the starting of the week
At summit talks you'll hear them
speak
""It's only Monday"""
0.7924942083018995-399,"I don't have haters,I just have
bunch of चुतियाॅ who don't
like me"
0.7924942083018995-400,"When everything seems to be
going against you,remember that
the airplane takes off against the
wind,not with it.

#Motivational_Quote"
0.7924942083018995-401,"When nothing goes right...go
left...!!!

#Motivational_Quote"
0.7924942083018995-402,"Don't STOP When U Tired...
STOP When U Done..!!!!

#Motivational_Quote"
0.7924942083018995-403,@awk_doc : I wish we can Exchange Monday with Saturday..!!!
0.7924942083018995-404,"C'mon lady Every man is not a Potential rapist #NanditaDasQuotes 

He just a potentia Masturbater...!!!"
0.7924942083018995-405,"Every Hollywood Movies is potential Porn..!!
 #NanditaDasQuotes"
0.7924942083018995-406,"Best and Precious Thing about women's is there Self respect & Advertisement Like #MyChoice completely ruined it...!!

#RespectWomen"
0.7924942083018995-407,"How the hell is Having Sex with multiple no. of men helping women empowerment I don't know totally
#Ridicules

#MyChoice"
0.7924942083018995-408,"She: I love u.
Me: love u 2.
She: April fool,April fool
Me: हट मादरचोद 
She: What
Me: April fool"
0.7924942083018995-409,"Finally,Changing my relationship
status from""Single"" to....
.
.
.
.
.
.
.
""Still single"""
0.7924942083018995-410,@nakharewali : ouch That's Hurts I Don't think any boy can ignore any girl ever ignoring part only for girls
0.7924942083018995-411,"Keep your face to the
sunshine and you cannot see
a shadow."
0.7924942083018995-412,Shit World cup खत्म अब कुछ अच्छे Tweet पढ़ने के लिए कुछ घटिया शायरी पढ़नी पड़ेगी फिर से..!!!
0.7924942083018995-413,"""It's funny how when you're a
kid a day can last forever and
now all these years seem like a
blink."""
0.7924942083018995-414,"""Why is it pretty girls always
think they can treat people like
crap and get away with it?"""
0.7924942083018995-415,5wa bhi gaya
0.7924942083018995-416,"Ashwin ko Sunny Leone कि दिलाई
जाएगी #IndiaJeetega
#Semifinal #WeWontGiveItBack"
0.7924942083018995-417,Maxwell out Bc
0.7924942083018995-418,"जो Maxwell को Out करेगा उसे  Sunny Leone कि दिलाई जाएगी

#IndiaJeetega
#Semifinal
#WeWontGiveItBack"
0.7924942083018995-419,"Iss Maxwell ko out karo Harami hai saala.

#IndiaJeetega
#BleedBlue #Semifinal"
0.7924942083018995-420,"गया बहनचोद 

#IndiaJeetega

#BleedBlue
#Semifinal"
0.7924942083018995-421,BC Aaj 10 wicket lo na #IndvsAus #cwc15
0.7924942083018995-422,"सपने हमेशा Exciting offers की तरह
होते है, और हकीकत Conditions
apply की तरह....!"
0.7924942083018995-423,"मेरा कुछ ना ऊखाड सकोगे तुम
मुझसे दुश्मनी करके….
मुझे बर्बाद करना चाहते हो
तो,मुझसे मोहब्बत कर लो"
0.7924942083018995-424,"लड़कीयां सुन्दर हैं और लोनली हैं
तो प्रोब्लम ये है कि बस वो Read Only हैं

#ComputerVsलड़की"
0.7924942083018995-425,"आप जैसो के लिये दिल को Cut
किया करते है वरना बाकी केसेस
में तो Copy Paste किया करते हैं

#ComputerVsलड़की"
0.7924942083018995-426,"अभी अभी तो प्यार का PC
किया है चालु अपने दिल के Hard
Disk पे और कितनी Files डालु..

#ComputerVsलड़की"
0.7924942083018995-427,"बिना पलक झपकाए
तुम्हारी राह तकते हैं
एकटक देखना शायद इसी
को कहते हैं"
0.7924942083018995-428,"आजकल के हर आशिक की अब तो
यही कहानी है...
मजनु लैला को चाहता है....
लैला किसी ओर कि #दिवानी
है...."
0.7924942083018995-429,"एक तो लड़कियाँ वैसे ही नहीं
पटती.
.
.
.
.
.
.
ऊपर से ये सावधान_इंडिया वाले ऐसे
दिखाते है जैसे हम पैदा ही अपराध करने के लिए होते हैं"
0.7924942083018995-430,"पढ़ लेता हूँ ..तुझे हर बार....

वो दो नीली रेखाएँ गवाह हैं
व्हाट्सएप कीं !!"
0.7924942083018995-431,"काश कोई मेरेरे पास भी आता
और कहता कि- 'ये लो ""Blank
Cheque"" और निकल जाओ मेरी
बेटी की जिन्दगी से ।।।"
0.7924942083018995-432,कुछ लोग इतने चुतीया होते है कि उन्हें अपना नाम बदल के चुतीया रख लेना चाहिए।।
0.7924942083018995-433,"यूँ तो शिकायते तुझ से सैंकड़ों हैं
मगर....
तेरी एक मुस्कान ही काफी है सुलह
के लिये....!!"
0.7924942083018995-434,"हमारी हर सांस तेरी होती,
तू कभी एक पल के लिये तो मेरी
होती...!!!"
0.7924942083018995-435,"She: padhai kari aaj???

Me: ghanta

*She thinks I studied for an hour.*"
0.7924942083018995-436,"Removing your whatsapp DP and
status is the new
way of telling that your mood is
Fucked Up !!!"
0.7924942083018995-437,Bc kuch hua ho na ho par wo #MaukaMauka wala ladka famous jaroor ho gaya iss World Cup mein...!!!!
0.7924942083018995-438,Just posted a photo https://instagram.com/p/0MtuUgQwU0/ 
0.7924942083018995-439,@lady_gabbar : Nothing wrong They just giving little Mauka Mauka to paki fans
0.7924942083018995-440,"बड़ा अजीब सा जहर
था उसकी यादों का,
सारी उम्र गुजर गयी मरते - मरते !!"
0.7924942083018995-441,"'Marriage cannot take place
without naagin dance '' -
Hindu Marriage Act 1955."
0.7924942083018995-442,apne roomi muttu ke muh pe mutu ga Kuch dino mein
0.7924942083018995-443,"@nishantgola @anil_artani @golumechanics : sahi hai bhai,dikha diyo iss ko india walo ke dil he nahior kuch bhi badda hai"
0.7924942083018995-444,@nishantgola @anil_artani @golumechanics : ok bhai mein akele maje le lu ga Pakistani ladkiyo se
0.7924942083018995-445,@nishantgola @anil_artani @golumechanics : yaha Allah Pakistani ladkiyo itna darr
0.7924942083018995-446,"@nishantgola @anil_artani @golumechanics : koi na bhai aaj women day par sab chalta hai,wese bhi maal hoti hai Pakistani ladkiya"
0.7924942083018995-447,@nishantgola @anil_artani @golumechanics : haan bhai Pakistani ladkiyo ke liye bhi mauka hai aaj loot lo
0.7924942083018995-448,@nishantgola @anil_artani @golumechanics : Haan bhai koi ladki loot le aaj free offer hai women's day par
0.7924942083018995-449,"This is fastest ODI
hundred for Australia and the
second fastest World Cup
hundred Maxwell सही में इंसान ना है
#AUSvSL"
0.7924942083018995-450,"The best medicine in the
world is your Hug.Come And hug me..let's celebrates
 #HappyWomensDay"
0.7924942083018995-451,"Feel special, unique, on top
of the world.Its your day!!
#HappyWomensDay"
0.7924942083018995-452,"तेरी मुहब्बत पर मेरा हक तो नही पर
दिल चाहता है,आखरी साँस तक तेरा इंतजार करू...!!!!"
0.7924942083018995-453,"बिना मतलब के दिलासे भी नहीं मिलते यहाँ(Twitter pe),लोग दिल में भी दिमाग लिए फिरते हैं!!"
0.7924942083018995-454,@Miss_Woww : Search Kya karu on Google let see what u find out
0.7924942083018995-455,"होगा तेरा.....! #SeXy_FiGuRe 
lekin ☞☆ हमारा ☆☜ भी है ....!
DaShinG_JiGaR"
0.7924942083018995-456,According to Indian advertisement
0.7924942083018995-457,My reaction जब कोई बोले Sachin overrated batsman था
0.7924942083018995-458,सुना हे African sex करते हुए भी Choke हो जाते हैं
0.7924942083018995-459,@chanchalwrites : So here's a deal I changed my name 2 arvind kejriwal and u follow me back
0.7924942083018995-460,"I'm a lazy texter. 
Unless you're hot!!!"
0.7924942083018995-461,"तु मेरी चाहत का एक लफ्ज
भी ना पढ सकी....मै तेरे दिए हुए दर्द
कि किताब पढते पढते अक्सर
सो जाता हू..!!"
0.7924942083018995-462,"Afridi: ये kya किया BC

Misbah: bhai जान wo ammi ने bola था धीरे-धीरे खेलना

#PakVsSA"
0.7924942083018995-463,"दोस्ती तो बच्चे ही कर सकते हैं,
बड़े तो समझौते और सौदेबाज़ी करते
हैं.."
0.7924942083018995-464,@lalijogan37 : Yah Hate 2 admit that But Ur totally ri8
0.7924942083018995-465,"NIKE के पजामे और छोरियाँ के डरामें,,,सालो साल चलते है...।।

#TrueStory"
0.7924942083018995-466,@divyangana @diwakarkothari_  : Cmon Atlest kuch na karne se accha kuch kar toh rahe hai don't be Sarcastic
0.7924942083018995-467,If wishes come in rainbow colors then I would send the brightest one to say Happy Holi.
0.7924942083018995-468,@nishantgola : Sahi hai bawa
0.7924942083018995-469,"""ना पुछ हमे हमारे #नवाबी
का आलम......हम तो पैदा ही #style  मे हुए थे.....मरेंगे तो कफन भी # Levi's का होगा..."" "
0.7924942083018995-470,"रश्म-ऐ-मोहब्बत तो हमने भी
बहोत निभायी यारो ।
पर भूल गये की *Heroin कभी
*villain की नही होती ।।

#आवारा"
0.7924942083018995-471,@witchybitchygal : hey can u please add 20 lit. scotch also
0.7924942083018995-472,"लडकी में Attitude का और प्रश्नों में
Aptitude का अलग ही मजा है।

#नौकरी_और_छोकरी"
0.7924942083018995-473,"""इश्क में इसलिए भी धोखा खानें
लगें हैं लोग दिल की जगह जिस्म को चाहनें लगे हैं लोग.."""
0.7924942083018995-474,"“SUCCESS” is depends on 2nd
letter.

#FreeTips"
0.7924942083018995-475,"Panties are not the best thing on earth,but next to best thing on earth."
0.7924942083018995-476,"""My Heart Will Always Belong To Just One Woman....
But,I Have My Sperm For The
Rest...!!!""???"
0.7924942083018995-477,"वो भी आधी रात को निकलता है और मैं भी ......फिर क्यों उसे ""चाँद"" और मुझे ""आवारा"" कहते हैं
लोग ...."
0.7924942083018995-478,"""तेरी चाहत में हम ज़माना भूल गये,
किसी और को हम अपनाना भूल गये,
तुम से मोहब्बत हैं बताया सारे
जहाँ को,बस एक तुझे ही बताना भूल गये......"""
0.7924942083018995-479,"Dad :Beta Twitter aur Whatsapp ke bahar bhi ek duniya hai.
.
.
.
.
.
Me :Oh really papa,zara link toh send karna uski

#HomelessNow"
0.7924942083018995-480,"People are suprised with 
sudden rains.... 
Relax guys,Rajnikant is testing his pichkari..."
0.7924942083018995-481,छोटी-छोटी मगर मोटी बातें..!!!
0.7924942083018995-482,"वो कहती अपने भाइयों से,मेरे आशिक़
को यूँ ना पीटो।
बड़ा ज़िद्दी है ये हरामी, पहले कुत्ते
की तरह घसीटो....
Ajeeb pyar h uska..."""
0.7924942083018995-483,"Height of #prank call
Phone rings...
Tring tring....
Boy:-Hello,Roshni hai kya....???
Girl:-Nahi...
Boy:-toh candle jala na..pagal.."
0.7924942083018995-484,After a detailed study it is found that Alia Bhat and KRK had Graduated from IIN
0.7924942083018995-485,"Kamal Haasan Ki Train mein TT,driver,passenger और chai wala bhi khud he hoga wo..

#CelebTrains"
0.7924942083018995-486,"Shop mein fridge se sabse peeche waali cold drink ki bottle nikaalenge kyunki woh zyada thandi hogi..

#JustIndianThings"
0.7924942083018995-487,"India is so obsessed with fair skin that if you say""Girl you so white your daddy must be a polar bear""she will take it as a compliment..!!"
0.7924942083018995-488,"*Crush on a girl
*Add her on Facebook
*Saw 450 Likes on her Dp
*Think (""Bhai Aukaat se bhar hai"")
*Unfriend Her 

#TrueStory"
0.7924942083018995-489,Every girl has a tsunami of failed selfies on her phone which could be very useful for the sequels of Conjuring or Insidious.
0.7924942083018995-490,Only girls have the superpower to ignore you and seek your attention at the same time...!!!!
0.7924942083018995-491,@shahidkapoor : Happy birthday 2 one of the finest & best actor of the year ( waiting for ur next movies)
0.7924942083018995-492,माँ कसम एक-एक को मारूगा
0.7924942083018995-493,@iammousumii : So What u Want Pakistani Nationality
0.7924942083018995-494,"@vaersha : “The first rule is
not to lose.The
second rule is
not to forget the
first rule.”"
0.7924942083018995-495,Relationship Status :Complicated Relationship with My Hands...!!
0.7924942083018995-496,@witchybitchygal : I  Think he is not Such A good Runner Between the wicket
0.7924942083018995-497,@justicearnab : That's  India and That's how our Politicians works
0.7924942083018995-498,@integrated_me : Yah some these Superstitions can make us happy.
0.7924942083018995-499,"DoNt try to make me an #option,,,coZ..!!
if i start keEping optioNS,,, then you will nOt even stand in my #nominations"
0.7924942083018995-500,"I hate when people look at my phone while I'm typing..
It's not that I have something to
hide..It's just none of their
damn business...!!"
0.7924942083018995-501,@dashhtweets : yah because We All Somehow became a gareeb Guy After becoming Aashiq
0.7924942083018995-502,"Me : Hey...

She : What????

Me: My heart is stolen…can I
check your bra……."
0.7924942083018995-503,"Qayamat toot padti hai zara se
hoth hilne par
Na jaane kya hashr hoga agar
vo muskuraye to.."
0.7924942083018995-504,"हुकुमत वो ही करता है
जिसका दिलो पर राज
हो...!! 
वरना यूँ तो गली के
मुर्गो के सर पे भी ताज
होता है...!!"
0.7924942083018995-505,"Dear Math,I am sick of finding
ur “x” Jst accpt d fact dat
she’s gone….!"
0.7924942083018995-506,"पत्नी: देखिए न वो मुझे घूर-घूर के देख रहा है। 

पति:अरे.....वो कबाड़ी वाला है।
बेकार माल पर नजर रखना उसकी आदत है। :P :D :D"
0.7924942083018995-507,"Do you like me? 
Breathe for yes, lick your elbow for no...!!!!!"
0.7924942083018995-508,"I delete my whole password
after typing one letter wrong"
0.7924942083018995-509,"Friends are like Boobs. Some
are big. Some are small.
Some are Real. Some are
Fake.

#TrueStory"
0.7924942083018995-510,@soniyalatiwal @sureshparmar567 : Apni GF toh hai he nahi toh Dusro ki Gf se he kare gye..
0.7924942083018995-511,"""Polar bears can't jump."" -:
Black bears"
0.7924942083018995-512,@vaersha :ohhhh Oliver queen
0.7924942083018995-513,"@paki_khangirl : Sachin(God) Don't Wanna Help U Girl 

 # PAKvWI"
0.7924942083018995-514,"( A couple see’s a girl in mall )
Girl:So big,aren’t they ?
Boy:yah.
Girl:R they artificial ?
boy:I think natural.
Girl:Natural Earrings ?"
0.7924942083018995-515,"Boy:Can i Kiss u?
Girl:Condom laye ho?
Boy:kis k liye condom?
Girl:sharif na ban jaise bad मे Khada hoga uspe Calender tangega"
0.7924942083018995-516,"It’s Strange But Damn Very True
Fact.

Laptop Speakers Are Too Quiet For Music...

But Too Loud For Porn Movies."
0.7924942083018995-517,"Big Bang Theory is a myth,
Sheldon is real."
0.7924942083018995-518,@nishantgola @kriti87mishra @richa_prajapati : haan bhai पत्नी  se Bachne ki Jaldi kis ko nhai hoti..Toh admi kushi se mar he jata hai
0.7924942083018995-519,"Ravichandran (Maxwell) Ashwin 

#CelebMiddleNames"
0.7924942083018995-520,@richa_prajapati @kriti87mishra : pati he marta hoga...!!!  Scientists ne khoj ke pata lagaya hai
0.7924942083018995-521,"Paki boy: I like u Be my Girlfriend.

Paki girl: Sorry,I have a Brother."
0.7924942083018995-522,मतलब RT के लिए कुछ भी चाहे #BANvsAFG का Match ही दिखा दो
0.7924942083018995-523,@riya_zanzari @varun_dvn : na mein toh half ke baad jayga
0.7924942083018995-524,@nishantgola : Kya google kar le Na kar raha mein Bing karu ga
0.7924942083018995-525,"#தமிழ்வாழ்க   

BC Koi Iss ka matlab bata do Yeh tread pe kya hai..."
0.7924942083018995-526,Relationship status-: Complicated Relationship with my Hand
